mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
68	67	1/8	1/8	2/2	1	1	I		c	#III	I	I		I						M	1	0	0, 4, 1		0	0
68	67	15/16	15/16	2/2	1	1	I(#4)		c	#III	I	I(#4)		I			#4			M	1	0	0, 4, 6		0	0
69	68	1/8	1/8	2/2	1	1	I		c	#III	I	I		I						M	1	0	0, 4, 1		0	0
69	68	7/16	7/16	2/2	1	1	iii		c	#III	I	iii		iii						m	1	0	4, 1, 5		4	4
69	68	5/8	5/8	2/2	1	1	I		c	#III	I	I		I						M	1	0	0, 4, 1		0	0
69	68	15/16	15/16	2/2	1	1	I(#2)		c	#III	I	I(#2)		I			#2			M	1	0	0, 9, 1		0	0
70	69	1/8	1/8	2/2	1	1	I		c	#III	I	I		I						M	1	0	0, 4, 1		0	0
70	69	7/16	7/16	2/2	1	1	I(#4)		c	#III	I	I(#4)		I			#4			M	1	0	0, 4, 6		0	0
70	69	5/8	5/8	2/2	1	1	I]		c	#III	I	I		I						M	1	0	0, 4, 1		0	0
73	72	0	0	2/2	1	1	II.V43(b9+b5)		c	II		V43(b9+b5)		V		43	b9+b5			Mm7	1	0	2, -1, 1, 5	-4, -5	1	2
75	74	0	0	2/2	1	1	I\\		c	II		I		I					\\	M	1	0	0, 4, 1		0	0
75	74	3/8	3/8	2/2	1	1	I		c	II		I		I						M	1	0	0, 4, 1		0	0
77	76	0	0	2/2	1	1	iv64		c	II		iv64		iv		64				m	1	0	0, -1, -4		-1	0
78	77	15/16	15/16	2/2	1	1	i.V		c	i		V		V						M	1	1	1, 5, 2		1	1
81	80	0	0	2/2	1	1	V(64)		c	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
83	82	0	0	2/2	1	1	#viio2		c	i		#viio2		#vii	o	2				o7	1	1	-4, 5, 2, -1		5	-4
84	83	0	0	2/2	1	1	viio2/V		c	i		viio2/V		vii	o	2		V		o7	1	1	-3, 6, 3, 0		6	-3
85	84	0	0	2/2	1	1	#viio43/iv		c	i		#viio43/iv		#vii	o	43		iv		o7	1	1	-2, -5, 4, 1		4	-2
86	85	0	0	2/2	1	1	#viio43		c	i		#viio43		#vii	o	43				o7	1	1	-1, -4, 5, 2		5	-1
87	86	0	0	2/2	1	1	viio43/V		c	i		viio43/V		vii	o	43		V		o7	1	1	0, -3, 6, 3		6	0
87	86	1/2	1/2	2/2	1	1	#viio2/iv		c	i		#viio2/iv		#vii	o	2		iv		o7	1	1	-5, 4, 1, -2		4	-5
88	87	0	0	2/2	1	1	#viio65		c	i		#viio65		#vii	o	65				o7	1	1	2, -1, -4, 5		5	2
88	87	1/2	1/2	2/2	1	1	viio2/V		c	i		viio2/V		vii	o	2		V		o7	1	1	-3, 6, 3, 0		6	-3
89	88	0	0	2/2	1	1	#viio7/iv		c	i		#viio7/iv		#vii	o	7		iv		o7	1	1	4, 1, -2, -5		4	4
89	88	1/2	1/2	2/2	1	1	#viio43\\		c	i		#viio43		#vii	o	43			\\	o7	1	1	-1, -4, 5, 2		5	-1
90	89	1/4	1/4	2/2	1	1	#VII.I64		c	#VII		I64		I		64				M	1	0	1, 0, 4		0	1
91	90	1/8	1/8	2/2	1	1	I		c	#VII		I		I						M	1	0	0, 4, 1		0	0
91	90	1/4	1/4	2/2	1	1	.bII		c	#VII		bII		bII						M	1	0	-5, -1, -4		-5	-5
91	90	3/8	3/8	2/2	1	1	II		c	#VII		II		II						M	1	0	2, 6, 3		2	2
91	90	1/2	1/2	2/2	1	1	V+64		c	#VII		V+64		V	+	64				+	1	0	9, 1, 5		1	9
91	90	5/8	5/8	2/2	1	1	I6		c	#VII		I6		I		6				M	1	0	4, 1, 0		0	4
92	91	1/4	1/4	2/2	1	1	i.III+6		c	i		III+6		III	+	6				+	1	1	1, 5, -3		-3	1
93	92	1/8	1/8	2/2	1	1	III+64		c	i		III+64		III	+	64				+	1	1	5, -3, 1		-3	5
93	92	1/4	1/4	2/2	1	1	I		c	i		I		I						M	1	1	0, 4, 1		0	0
93	92	3/8	3/8	2/2	1	1	.bII		c	i		bII		bII						M	1	1	-5, -1, -4		-5	-5
93	92	1/2	1/2	2/2	1	1	vii6		c	i		vii6		vii		6				m	1	1	-5, -1, -2		-2	-5
93	92	5/8	5/8	2/2	1	1	III+\\		c	i		III+		III	+				\\	+	1	1	-3, 1, 5		-3	-3
94	93	0	0	2/2	1	1	#viio2		c	i		#viio2		#vii	o	2				o7	1	1	-4, 5, 2, -1		5	-4
94	93	1/2	1/2	2/2	1	1	#viio43		c	i		#viio43		#vii	o	43				o7	1	1	-1, -4, 5, 2		5	-1
94	93	15/16	15/16	2/2	1	1	#viio43(#2)		c	i		#viio43(#2)		#vii	o	43	#2			o7	1	1	-1, -4, 5, 7		5	-1
95	94	1/4	1/4	2/2	1	1	#viio43		c	i		#viio43		#vii	o	43				o7	1	1	-1, -4, 5, 2		5	-1
95	94	15/16	15/16	2/2	1	1	#viio2		c	i		#viio2		#vii	o	2				o7	1	1	-4, 5, 2, -1		5	-4
96	95	1/2	1/2	2/2	1	1	#viio43		c	i		#viio43		#vii	o	43				o7	1	1	-1, -4, 5, 2		5	-1
96	95	15/16	15/16	2/2	1	1	#viio43(#2)		c	i		#viio43(#2)		#vii	o	43	#2			o7	1	1	-1, -4, 5, 7		5	-1
97	96	1/4	1/4	2/2	1	1	#viio43		c	i		#viio43		#vii	o	43				o7	1	1	-1, -4, 5, 2		5	-1
97	96	15/16	15/16	2/2	1	1	#viio7		c	i		#viio7		#vii	o	7				o7	1	1	5, 2, -1, -4		5	5
98	97	0	0	2/2	1	1	viio43/V		c	i		viio43/V		vii	o	43		V		o7	1	1	0, -3, 6, 3		6	0
98	97	1/2	1/2	2/2	1	1	viio65/V		c	i		viio65/V		vii	o	65		V		o7	1	1	3, 0, -3, 6		6	3
98	97	15/16	15/16	2/2	1	1	viio7(#7)/V		c	i		viio7(#7)/V		vii	o	7	#7	V		o7	1	1	6, 3, 0, 4		6	6
99	98	1/4	1/4	2/2	1	1	viio7/V		c	i		viio7/V		vii	o	7		V		o7	1	1	6, 3, 0, -3		6	6
100	99	0	0	2/2	1	1	viio43/V		c	i		viio43/V		vii	o	43		V		o7	1	1	0, -3, 6, 3		6	0
100	99	1/2	1/2	2/2	1	1	viio65/V		c	i		viio65/V		vii	o	65		V		o7	1	1	3, 0, -3, 6		6	3
100	99	15/16	15/16	2/2	1	1	viio7(#7)/V		c	i		viio7(#7)/V		vii	o	7	#7	V		o7	1	1	6, 3, 0, 4		6	6
101	100	1/4	1/4	2/2	1	1	viio7/V		c	i		viio7/V		vii	o	7		V		o7	1	1	6, 3, 0, -3		6	6
101	100	15/16	15/16	2/2	1	1	viio43/V		c	i		viio43/V		vii	o	43		V		o7	1	1	0, -3, 6, 3		6	0
102	101	0	0	2/2	1	1	#viio2/iv		c	i		#viio2/iv		#vii	o	2		iv		o7	1	1	-5, 4, 1, -2		4	-5
102	101	1/2	1/2	2/2	1	1	#viio43/iv		c	i		#viio43/iv		#vii	o	43		iv		o7	1	1	-2, -5, 4, 1		4	-2
102	101	15/16	15/16	2/2	1	1	#viio65(#2)/iv		c	i		#viio65(#2)/iv		#vii	o	65	#2	iv		o7	1	1	6, -2, -5, 4		4	6
103	102	1/4	1/4	2/2	1	1	#viio65/iv		c	i		#viio65/iv		#vii	o	65		iv		o7	1	1	1, -2, -5, 4		4	1
103	102	15/16	15/16	2/2	1	1	#viio2/iv		c	i		#viio2/iv		#vii	o	2		iv		o7	1	1	-5, 4, 1, -2		4	-5
104	103	0	0	2/2	1	1	.bII		c	i		bII		bII						M	1	1	-5, -1, -4		-5	-5
104	103	1/2	1/2	2/2	1	1	.bII64		c	i		bII64		bII		64				M	1	1	-4, -5, -1		-5	-4
104	103	11/12	11/12	2/2	1	1	.bII6(#2)		c	i		bII6(#2)		bII		6	#2			M	1	1	4, -4, -5		-5	4
105	104	1/4	1/4	2/2	1	1	.bII6		c	i		bII6		bII		6				M	1	1	-1, -4, -5		-5	-1
105	104	11/12	11/12	2/2	1	1	.bII		c	i		bII		bII						M	1	1	-5, -1, -4		-5	-5
106	105	0	0	2/2	1	1	#viio2/iv		c	i		#viio2/iv		#vii	o	2		iv		o7	1	1	-5, 4, 1, -2		4	-5
106	105	1/2	1/2	2/2	1	1	#viio43/iv		c	i		#viio43/iv		#vii	o	43		iv		o7	1	1	-2, -5, 4, 1		4	-2
106	105	15/16	15/16	2/2	1	1	#viio65(#2)/iv		c	i		#viio65(#2)/iv		#vii	o	65	#2	iv		o7	1	1	6, -2, -5, 4		4	6
107	106	1/4	1/4	2/2	1	1	#viio65/iv		c	i		#viio65/iv		#vii	o	65		iv		o7	1	1	1, -2, -5, 4		4	1
107	106	15/16	15/16	2/2	1	1	#viio2/iv		c	i		#viio2/iv		#vii	o	2		iv		o7	1	1	-5, 4, 1, -2		4	-5
108	107	0	0	2/2	1	1	.bII		c	i		bII		bII						M	1	1	-5, -1, -4		-5	-5
108	107	1/2	1/2	2/2	1	1	.bII64		c	i		bII64		bII		64				M	1	1	-4, -5, -1		-5	-4
108	107	11/12	11/12	2/2	1	1	.bII6(#2)		c	i		bII6(#2)		bII		6	#2			M	1	1	4, -4, -5		-5	4
109	108	1/4	1/4	2/2	1	1	.bII6		c	i		bII6		bII		6				M	1	1	-1, -4, -5		-5	-1
109	108	11/12	11/12	2/2	1	1	.bII64		c	i		bII64		bII		64				M	1	1	-4, -5, -1		-5	-4
110	109	1/2	1/2	2/2	1	1	.bII6		c	i		bII6		bII		6				M	1	1	-1, -4, -5		-5	-1
110	109	11/12	11/12	2/2	1	1	.bII(7)		c	i		bII(7)		bII			7			M	1	1	-5, -1, -4	0	-5	-5
111	110	1/4	1/4	2/2	1	1	.bII		c	i		bII		bII						M	1	1	-5, -1, -4		-5	-5
111	110	11/12	11/12	2/2	1	1	.bII6		c	i		bII6		bII		6				M	1	1	-1, -4, -5		-5	-1
112	111	1/2	1/2	2/2	1	1	.bII		c	i		bII		bII						M	1	1	-5, -1, -4		-5	-5
113	112	0	0	2/2	1	1	.bIIM2		c	i		bIIM2		bII	M	2				MM7	1	1	0, -5, -1, -4		-5	0
113	112	1/2	1/2	2/2	1	1	#viio7(b3)		c	i		#viio7(b3)		#vii	o	7	b3			o7	1	1	5, -5, -1, -4		5	5
114	113	1/4	1/4	2/2	1	1	#viio		c	i		#viio		#vii	o					o	1	1	5, 2, -1		5	5
114	113	3/4	3/4	2/2	1	1	#VII		c	i		#VII		#VII						M	1	1	5, 9, 6		5	5
115	114	1/4	1/4	2/2	1	1	#iii64		c	i		#iii64		#iii		64				m	1	1	5, 4, 1		4	5
115	114	1/2	1/2	2/2	1	1	#viio7\\		c	i		#viio7		#vii	o	7			\\	o7	1	1	5, 2, -1, -4		5	5
117	115	11/4	11/4	2/2	1	1	V		c	i		V		V						M	1	1	1, 5, 2		1	1
118	116	0	0	2/2	1	1	i[i		c	i	i	i		i						m	1	1	0, -3, 1		0	0
118	116	7/8	7/8	2/2	1	1	III+64		c	i	i	III+64		III	+	64				+	1	1	5, -3, 1		-3	5
119	117	1/4	1/4	2/2	1	1	i		c	i	i	i		i						m	1	1	0, -3, 1		0	0
119	117	7/8	7/8	2/2	1	1	V		c	i	i	V		V						M	1	1	1, 5, 2		1	1
120	118	0	0	2/2	1	1	VI		c	i	i	VI		VI						M	1	1	-4, 0, -3		-4	-4
120	118	1/2	1/2	2/2	1	1	i		c	i	i	i		i						m	1	1	0, -3, 1		0	0
121	119	0	0	2/2	1	1	III+64		c	i	i	III+64		III	+	64				+	1	1	5, -3, 1		-3	5
121	119	1/4	1/4	2/2	1	1	i		c	i	i	i		i						m	1	1	0, -3, 1		0	0
122	120	0	0	2/2	1	1	VI6		c	i	i	VI6		VI		6				M	1	1	0, -3, -4		-4	0
122	120	1/4	1/4	2/2	1	1	iv7		c	i	i	iv7		iv		7				mm7	1	1	-1, -4, 0, -3		-1	-1
122	120	1/2	1/2	2/2	1	1	#viio7		c	i	i	#viio7		#vii	o	7				o7	1	1	5, 2, -1, -4		5	5
122	120	3/4	3/4	2/2	1	1	.bII		c	i	i	bII		bII						M	1	1	-5, -1, -4		-5	-5
123	121	0	0	2/2	1	1	vo		c	i	i	vo		v	o					o	1	1	1, -2, -5		1	1
123	121	1/4	1/4	2/2	1	1	.bII6(+4)		c	i	i	bII6(+4)		bII		6	+4			M	1	1	-1, -4, -5	1	-5	-1
123	121	1/2	1/2	2/2	1	1	#viio(b3)		c	i	i	#viio(b3)		#vii	o		b3			o	1	1	5, -5, -1		5	5
123	121	3/4	3/4	2/2	1	1	vii6		c	i	i	vii6		vii		6				m	1	1	-5, -1, -2		-2	-5
124	122	0	0	2/2	1	1	.bII+6		c	i	i	bII+6		bII	+	6				+	1	1	-1, 3, -5		-5	-1
124	122	1/4	1/4	2/2	1	1	.bII6		c	i	i	bII6		bII		6				M	1	1	-1, -4, -5		-5	-1
124	122	1/2	1/2	2/2	1	1	#viio7(4)		c	i	i	#viio7(4)		#vii	o	7	4			o7	1	1	5, -3, -1, -4		5	5
124	122	7/8	7/8	2/2	1	1	.bII		c	i	i	bII		bII						M	1	1	-5, -1, -4		-5	-5
125	123	0	0	2/2	1	1	#viio65\\		c	i	i	#viio65		#vii	o	65			\\	o7	1	1	2, -1, -4, 5		5	2
127	125	7/8	7/8	2/2	1	1	V		c	i	i	V		V						M	1	1	1, 5, 2		1	1
128	126	0	0	2/2	1	1	i		c	i	i	i		i						m	1	1	0, -3, 1		0	0
128	126	7/8	7/8	2/2	1	1	III+64		c	i	i	III+64		III	+	64				+	1	1	5, -3, 1		-3	5
129	127	1/4	1/4	2/2	1	1	i		c	i	i	i		i						m	1	1	0, -3, 1		0	0
129	127	7/8	7/8	2/2	1	1	V		c	i	i	V		V						M	1	1	1, 5, 2		1	1
130	128	0	0	2/2	1	1	VI		c	i	i	VI		VI						M	1	1	-4, 0, -3		-4	-4
130	128	1/2	1/2	2/2	1	1	i		c	i	i	i		i						m	1	1	0, -3, 1		0	0
131	129	0	0	2/2	1	1	III+64		c	i	i	III+64		III	+	64				+	1	1	5, -3, 1		-3	5
131	129	1/4	1/4	2/2	1	1	i		c	i	i	i		i						m	1	1	0, -3, 1		0	0
132	130	0	0	2/2	1	1	iv7		c	i	i	iv7		iv		7				mm7	1	1	-1, -4, 0, -3		-1	-1
132	130	1/2	1/2	2/2	1	1	#viio7		c	i	i	#viio7		#vii	o	7				o7	1	1	5, 2, -1, -4		5	5
132	130	3/4	3/4	2/2	1	1	.bII		c	i	i	bII		bII						M	1	1	-5, -1, -4		-5	-5
133	131	0	0	2/2	1	1	.bII64(#4)		c	i	i	bII64(#4)		bII		64	#4			M	1	1	8, -5, -1		-5	8
133	131	1/4	1/4	2/2	1	1	.bII6(4)		c	i	i	bII6(4)		bII		6	4			M	1	1	1, -4, -5		-5	1
133	131	1/2	1/2	2/2	1	1	#viio7(b3)		c	i	i	#viio7(b3)		#vii	o	7	b3			o7	1	1	5, -5, -1, -4		5	5
133	131	3/4	3/4	2/2	1	1	.bII		c	i	i	bII		bII						M	1	1	-5, -1, -4		-5	-5
134	132	0	0	2/2	1	1	.bII+		c	i	i	bII+		bII	+					+	1	1	-5, -1, 3		-5	-5
134	132	1/4	1/4	2/2	1	1	.bII6		c	i	i	bII6		bII		6				M	1	1	-1, -4, -5		-5	-1
134	132	1/2	1/2	2/2	1	1	#viio(4)		c	i	i	#viio(4)		#vii	o		4			o	1	1	5, -3, -1		5	5
134	132	3/4	3/4	2/2	1	1	.bII]		c	i	i	bII		bII						M	1	1	-5, -1, -4		-5	-5
135	133	0	0	2/2	1	1	#viio7(b3)		c	i		#viio7(b3)		#vii	o	7	b3			o7	1	1	5, -5, -1, -4		5	5
136	134	1/4	1/4	2/2	1	1	#viio43/iv		c	i		#viio43/iv		#vii	o	43		iv		o7	1	1	-2, -5, 4, 1		4	-2
137	135	1/4	1/4	2/2	1	1	#viio43(#4)/iv\\		c	i		#viio43(#4)/iv		#vii	o	43	#4	iv	\\	o7	1	1	3, -5, 4, 1		4	3
139	137	7/8	7/8	2/2	1	1	.bII64		c	i		bII64		bII		64				M	1	1	-4, -5, -1		-5	-4
140	138	1/2	1/2	2/2	1	1	iv6		c	i		iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
141	139	0	0	2/2	1	1	I64(4)		c	i		I64(4)		I		64	4			M	1	1	1, 0, -1		0	1
141	139	1/4	1/4	2/2	1	1	I64		c	i		I64		I		64				M	1	1	1, 0, 4		0	1
142	140	0	0	2/2	1	1	.bII6		c	i		bII6		bII		6				M	1	1	-1, -4, -5		-5	-1
142	140	1/2	1/2	2/2	1	1	i		c	i		i		i						m	1	1	0, -3, 1		0	0
142	140	7/8	7/8	2/2	1	1	.bII6		c	i		bII6		bII		6				M	1	1	-1, -4, -5		-5	-1
143	141	0	0	2/2	1	1	#viio7/iv		c	i		#viio7/iv		#vii	o	7		iv		o7	1	1	4, 1, -2, -5		4	4
143	141	1/4	1/4	2/2	1	1	I6		c	i		I6		I		6				M	1	1	4, 1, 0		0	4
144	142	0	0	2/2	1	1	VI64		c	i		VI64		VI		64				M	1	1	-3, -4, 0		-4	-3
144	142	1/2	1/2	2/2	1	1	V		c	i		V		V						M	1	1	1, 5, 2		1	1
145	143	0	0	2/2	1	1	ii%7		c	i		ii%7		ii	%	7				%7	1	1	2, -1, -4, 0		2	2
145	143	7/8	7/8	2/2	1	1	V		c	i		V		V						M	1	1	1, 5, 2		1	1
146	144	0	0	2/2	1	1	#viio65(b3)\\		c	i		#viio65(b3)		#vii	o	65	b3		\\	o7	1	1	-5, -1, -4, 5		5	-5
153	151	1/4	1/4	2/2	1	1	#viio43(b3)		c	i		#viio43(b3)		#vii	o	43	b3			o7	1	1	-1, -4, 5, -5		5	-1
155	153	1/4	1/4	2/2	1	1	i		c	i		i		i						m	1	1	0, -3, 1		0	0
157	155	1/4	1/4	2/2	1	1	#viio43(b3)		c	i		#viio43(b3)		#vii	o	43	b3			o7	1	1	-1, -4, 5, -5		5	-1
159	157	7/8	7/8	2/2	1	1	i		c	i		i		i						m	1	1	0, -3, 1		0	0
160	158	5/8	5/8	2/2	1	1	V6(9)		c	i		V6(9)		V		6	9			M	1	1	5, 2, 1	-4	1	5
162	159	0	0	2/2	1	1	i6		c	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
162	159	1/2	1/2	2/2	1	1	V		c	i		V		V						M	1	1	1, 5, 2		1	1
163	160	0	0	2/2	1	1	i\\		c	i		i		i					\\	m	1	1	0, -3, 1		0	0
